"Sim_N","Day","Time","New_Patients","Waiting","Assigned","Discharged","Beds_Avail_EOH"
1374708501696834048,15,"20:00",4,18,12,2,0
1374708501696834048,15,"21:00",0,13,12,5,0
1374708501696834048,15,"22:00",5,16,12,2,0
1374708501696834048,15,"23:00",4,15,12,5,0
1379287127774141696,1,"0:00",4,0,3,1,9
1379287127774141696,1,"1:00",0,0,2,1,10
1379287127774141696,1,"2:00",2,0,3,0,9
1379287127774141696,1,"3:00",3,0,6,0,6
1379287127774141696,1,"4:00",5,0,8,3,4
1379287127774141696,1,"5:00",2,0,10,0,2
1379287127774141696,1,"6:00",0,0,10,0,2
1379287127774141696,1,"7:00",5,2,12,1,0
1379287127774141696,1,"8:00",5,6,12,1,0
1379287127774141696,1,"9:00",0,5,12,1,0
1379287127774141696,1,"10:00",3,8,12,0,0
1379287127774141696,1,"11:00",2,8,12,2,0
1379287127774141696,1,"12:00",5,11,12,1,0
1379287127774141696,1,"13:00",2,8,12,5,0
1379287127774141696,1,"14:00",4,9,12,2,0
1379287127774141696,1,"15:00",4,11,12,2,0
1379287127774141696,1,"16:00",1,10,12,2,0
1379287127774141696,1,"17:00",3,9,12,4,0
1379287127774141696,1,"18:00",4,8,12,5,0
1379287127774141696,1,"19:00",1,5,12,4,0
1379287127774141696,1,"20:00",0,3,12,2,0
1379287127774141696,1,"21:00",4,6,12,1,0
1379287127774141696,1,"22:00",4,5,12,4,0
1379287127774141696,1,"23:00",3,6,12,2,0
1379287127774141696,2,"0:00",1,4,12,3,0
1379287127774141696,2,"1:00",1,3,12,2,0
1379287127774141696,2,"2:00",4,2,12,5,0
1379287127774141696,2,"3:00",3,1,12,4,0
1379287127774141696,2,"4:00",2,2,12,1,0
1379287127774141696,2,"5:00",3,1,12,4,0
1379287127774141696,2,"6:00",5,6,12,0,0
1379287127774141696,2,"7:00",0,5,12,1,0
1379287127774141696,2,"8:00",0,5,12,0,0
1379287127774141696,2,"9:00",1,4,12,2,0
1379287127774141696,2,"10:00",5,8,12,0,0
1379287127774141696,2,"11:00",5,10,12,3,0
1379287127774141696,2,"12:00",5,11,12,4,0
1379287127774141696,2,"13:00",2,13,12,0,0
1379287127774141696,2,"14:00",2,13,12,2,0
1379287127774141696,2,"15:00",0,10,12,3,0
1379287127774141696,2,"16:00",5,12,12,3,0
1379287127774141696,2,"17:00",1,12,12,1,0
1379287127774141696,2,"18:00",3,13,12,2,0
1379287127774141696,2,"19:00",1,9,12,5,0
1379287127774141696,2,"20:00",2,10,12,1,0
1379287127774141696,2,"21:00",2,10,12,2,0
1379287127774141696,2,"22:00",5,14,12,1,0
1379287127774141696,2,"23:00",0,12,12,2,0
1379287127774141696,3,"0:00",4,13,12,2,0
1379287127774141696,3,"1:00",2,13,12,2,0
1379287127774141696,3,"2:00",5,13,12,4,0
1379287127774141696,3,"3:00",1,12,12,2,0
1379287127774141696,3,"4:00",0,10,12,2,0
1379287127774141696,3,"5:00",0,7,12,3,0
1379287127774141696,3,"6:00",1,4,12,4,0
1379287127774141696,3,"7:00",5,3,12,6,0
1379287127774141696,3,"8:00",5,4,12,2,0
1379287127774141696,3,"9:00",5,8,12,1,0
1379287127774141696,3,"10:00",5,12,12,1,0
1379287127774141696,3,"11:00",1,13,12,0,0
1379287127774141696,3,"12:00",1,11,12,3,0
1379287127774141696,3,"13:00",3,13,12,0,0
1379287127774141696,3,"14:00",3,13,12,3,0
1379287127774141696,3,"15:00",1,12,12,2,0
1379287127774141696,3,"16:00",2,10,12,4,0
1379287127774141696,3,"17:00",3,10,12,3,0
1379287127774141696,3,"18:00",2,6,12,6,0
1379287127774141696,3,"19:00",4,7,12,3,0
1379287127774141696,3,"20:00",5,7,12,5,0
1379287127774141696,3,"21:00",2,7,12,2,0
1379287127774141696,3,"22:00",5,9,12,2,0
1379287127774141696,3,"23:00",0,5,12,4,0
1379287127774141696,4,"0:00",1,1,12,5,0
1379287127774141696,4,"1:00",5,5,12,1,0
1379287127774141696,4,"2:00",5,5,12,5,0
1379287127774141696,4,"3:00",4,8,12,0,0
1379287127774141696,4,"4:00",5,10,12,3,0
1379287127774141696,4,"5:00",4,11,12,3,0
1379287127774141696,4,"6:00",5,15,12,1,0
1379287127774141696,4,"7:00",5,17,12,1,0
