"Sim_N","Day","AVG_SF_per_Day"
5670510801544059904,8,4.76
5670510801544059904,9,4.24
5670510801544059904,10,4
5670510801544059904,11,4.94
5670510801544059904,12,4.18
5670510801544059904,13,2.8
5670510801544059904,14,3.51
5670510801544059904,15,4.64
568742585226624960,1,4.85
568742585226624960,2,4.95
568742585226624960,3,4.84
568742585226624960,4,4.39
568742585226624960,5,3.66
568742585226624960,6,4.07
568742585226624960,7,4.06
568742585226624960,8,4.92
568742585226624960,9,4.47
568742585226624960,10,4.24
568742585226624960,11,4.02
568742585226624960,12,3.91
568742585226624960,13,2.73
568742585226624960,14,3.71
568742585226624960,15,4
5733667970610060288,1,4.72
5733667970610060288,2,4.71
5733667970610060288,3,4.62
5733667970610060288,4,4.19
5733667970610060288,5,4.61
5733667970610060288,6,4.83
5733667970610060288,7,4.97
5733667970610060288,8,4.53
5733667970610060288,9,4.1
5733667970610060288,10,3.22
5733667970610060288,11,3.23
5733667970610060288,12,3.61
5733667970610060288,13,4.23
5733667970610060288,14,4.78
5733667970610060288,15,4.54
5884728189184714752,1,4.81
5884728189184714752,2,4.17
5884728189184714752,3,4.03
5884728189184714752,4,3.73
5884728189184714752,5,4.16
5884728189184714752,6,4.35
5884728189184714752,7,4.24
5884728189184714752,8,3.25
5884728189184714752,9,3.24
5884728189184714752,10,2.18
5884728189184714752,11,2
5884728189184714752,12,3.89
5884728189184714752,13,4.26
5884728189184714752,14,4.6
5884728189184714752,15,3.81
5906249182313056256,1,4.13
5906249182313056256,2,4.58
5906249182313056256,3,4.56
5906249182313056256,4,4.64
5906249182313056256,5,4.97
5906249182313056256,6,4.57
5906249182313056256,7,4.66
5906249182313056256,8,4.44
5906249182313056256,9,4.21
5906249182313056256,10,4.39
5906249182313056256,11,4.94
5906249182313056256,12,3.66
5906249182313056256,13,2.62
5906249182313056256,14,2.89
5906249182313056256,15,4.33
6174430703001318400,1,4.14
6174430703001318400,2,3.08
6174430703001318400,3,2.99
6174430703001318400,4,4.62
6174430703001318400,5,4.5
6174430703001318400,6,3.72
6174430703001318400,7,2.81
6174430703001318400,8,3.19
6174430703001318400,9,4.38
6174430703001318400,10,3.9
6174430703001318400,11,3.86
6174430703001318400,12,2.86
6174430703001318400,13,3.94
6174430703001318400,14,2.93
6174430703001318400,15,4.56
6195217525078339584,1,4.43
6195217525078339584,2,3.51
6195217525078339584,3,3.03
6195217525078339584,4,3.46
6195217525078339584,5,4.2
6195217525078339584,6,4.76
6195217525078339584,7,4.89
6195217525078339584,8,4.77
6195217525078339584,9,4.59
6195217525078339584,10,3.18
6195217525078339584,11,3.55
6195217525078339584,12,4.88
6195217525078339584,13,4.58
6195217525078339584,14,4.9
6195217525078339584,15,4.99
6202545262895519744,1,4.73
6202545262895519744,2,4.93
6202545262895519744,3,4.79
6202545262895519744,4,4.35
6202545262895519744,5,4.35
6202545262895519744,6,4.86
