"Sim_N","Day","AVG_SF_per_Day"
5134922104554954752,10,4.8
5134922104554954752,11,4.56
5134922104554954752,12,4.99
5134922104554954752,13,4.67
5134922104554954752,14,4.85
5134922104554954752,15,5
5334125597184163840,1,5
5334125597184163840,2,4.69
5334125597184163840,3,4.96
5334125597184163840,4,4.74
5334125597184163840,5,4.49
5334125597184163840,6,4.97
5334125597184163840,7,4.86
5334125597184163840,8,4.91
5334125597184163840,9,5
5334125597184163840,10,4.93
5334125597184163840,11,4.47
5334125597184163840,12,3.92
5334125597184163840,13,4.7
5334125597184163840,14,5
5334125597184163840,15,5
547813147360808448,1,4.94
547813147360808448,2,5
547813147360808448,3,5
547813147360808448,4,4.81
547813147360808448,5,4.77
547813147360808448,6,4.49
547813147360808448,7,5
547813147360808448,8,4.27
547813147360808448,9,4.43
547813147360808448,10,4.91
547813147360808448,11,5
547813147360808448,12,5
547813147360808448,13,5
547813147360808448,14,4.99
547813147360808448,15,4.9
5527450211098981376,1,4.93
5527450211098981376,2,5
5527450211098981376,3,5
5527450211098981376,4,5
5527450211098981376,5,5
5527450211098981376,6,4.99
5527450211098981376,7,4.79
5527450211098981376,8,4.45
5527450211098981376,9,4.88
5527450211098981376,10,5
5527450211098981376,11,4.99
5527450211098981376,12,4.93
5527450211098981376,13,4.39
5527450211098981376,14,4.7
5527450211098981376,15,5
5737645658455433216,1,5
5737645658455433216,2,5
5737645658455433216,3,5
5737645658455433216,4,4.99
5737645658455433216,5,4.32
5737645658455433216,6,4.36
5737645658455433216,7,4.44
5737645658455433216,8,4.53
5737645658455433216,9,5
5737645658455433216,10,5
5737645658455433216,11,4.99
5737645658455433216,12,4.72
5737645658455433216,13,5
5737645658455433216,14,4.73
5737645658455433216,15,4.98
575393531348488960,1,5
575393531348488960,2,5
575393531348488960,3,4.91
575393531348488960,4,4.99
575393531348488960,5,4.98
575393531348488960,6,4.89
575393531348488960,7,5
575393531348488960,8,4.98
575393531348488960,9,4.93
575393531348488960,10,4.86
575393531348488960,11,4.34
575393531348488960,12,3.78
575393531348488960,13,4.66
575393531348488960,14,5
575393531348488960,15,5
5772551691510872064,1,5
5772551691510872064,2,5
5772551691510872064,3,4.96
5772551691510872064,4,5
5772551691510872064,5,4.77
5772551691510872064,6,5
5772551691510872064,7,4.83
5772551691510872064,8,5
5772551691510872064,9,4.64
5772551691510872064,10,4.86
5772551691510872064,11,4.96
5772551691510872064,12,4.96
5772551691510872064,13,3.96
5772551691510872064,14,4.02
5772551691510872064,15,3.79
5798487170804234240,1,5
5798487170804234240,2,5
5798487170804234240,3,5
5798487170804234240,4,4.25
5798487170804234240,5,4.23
5798487170804234240,6,4.9
5798487170804234240,7,5
5798487170804234240,8,5
5798487170804234240,9,4.99
5798487170804234240,10,4.58
5798487170804234240,11,3.35
5798487170804234240,12,3.3
5798487170804234240,13,4.37
5798487170804234240,14,5
5798487170804234240,15,5
5902133861117096960,1,4.99
5902133861117096960,2,5
5902133861117096960,3,4.89
5902133861117096960,4,5
5902133861117096960,5,4.78
5902133861117096960,6,4.9
5902133861117096960,7,4.61
5902133861117096960,8,4.49
5902133861117096960,9,5
5902133861117096960,10,4.74
5902133861117096960,11,4.82
5902133861117096960,12,5
5902133861117096960,13,4.27
5902133861117096960,14,3.74
5902133861117096960,15,4.69
6019538619880760320,1,5
6019538619880760320,2,4.68
6019538619880760320,3,3.66
6019538619880760320,4,4.88
6019538619880760320,5,5
6019538619880760320,6,5
6019538619880760320,7,4.92
6019538619880760320,8,4.7
6019538619880760320,9,5
6019538619880760320,10,5
6019538619880760320,11,4.99
6019538619880760320,12,4.77
6019538619880760320,13,5
6019538619880760320,14,4.96
6019538619880760320,15,5
6118597904504317952,1,5
6118597904504317952,2,5
6118597904504317952,3,5
6118597904504317952,4,4.95
6118597904504317952,5,4.38
6118597904504317952,6,4.92
6118597904504317952,7,5
6118597904504317952,8,4.56
6118597904504317952,9,4.92
6118597904504317952,10,4.57
6118597904504317952,11,4.49
6118597904504317952,12,4.72
6118597904504317952,13,4.4
6118597904504317952,14,5
6118597904504317952,15,4.8
6226584082308870144,1,5
6226584082308870144,2,4.98
6226584082308870144,3,5
6226584082308870144,4,5
6226584082308870144,5,5
6226584082308870144,6,4.96
6226584082308870144,7,5
6226584082308870144,8,5
6226584082308870144,9,4.68
6226584082308870144,10,4.99
6226584082308870144,11,4.94
6226584082308870144,12,4.94
6226584082308870144,13,4.78
6226584082308870144,14,5
6226584082308870144,15,4.69
6236670290285287424,1,4.55
6236670290285287424,2,4.43
6236670290285287424,3,5
6236670290285287424,4,5
6236670290285287424,5,5
6236670290285287424,6,5
6236670290285287424,7,4.69
6236670290285287424,8,4.97
6236670290285287424,9,5
6236670290285287424,10,4.99
6236670290285287424,11,4.77
6236670290285287424,12,4.77
6236670290285287424,13,4.99
6236670290285287424,14,4.99
6236670290285287424,15,5
6347339548904284160,1,4.66
6347339548904284160,2,4.97
6347339548904284160,3,4.8
6347339548904284160,4,5
6347339548904284160,5,4.95
6347339548904284160,6,4.99
6347339548904284160,7,4.46
6347339548904284160,8,5
6347339548904284160,9,4.93
6347339548904284160,10,4.96
6347339548904284160,11,5
6347339548904284160,12,5
6347339548904284160,13,5
6347339548904284160,14,4.95
6347339548904284160,15,4.89
6349950960592500736,1,5
6349950960592500736,2,4.86
6349950960592500736,3,4.21
6349950960592500736,4,4.35
6349950960592500736,5,4.99
6349950960592500736,6,4.98
6349950960592500736,7,5
6349950960592500736,8,4.98
6349950960592500736,9,5
6349950960592500736,10,5
6349950960592500736,11,4.65
6349950960592500736,12,4.87
6349950960592500736,13,5
6349950960592500736,14,4.92
6349950960592500736,15,4.8
6441869753226054656,1,4.99
6441869753226054656,2,5
6441869753226054656,3,5
6441869753226054656,4,4.85
6441869753226054656,5,4.47
6441869753226054656,6,5
6441869753226054656,7,4.99
6441869753226054656,8,4.83
6441869753226054656,9,5
6441869753226054656,10,4.99
6441869753226054656,11,5
6441869753226054656,12,4.55
6441869753226054656,13,4.97
6441869753226054656,14,4.62
6441869753226054656,15,3.92
6494695167593867264,1,5
6494695167593867264,2,5
6494695167593867264,3,4.7
6494695167593867264,4,4.69
6494695167593867264,5,4.99
6494695167593867264,6,4.2
6494695167593867264,7,3.29
6494695167593867264,8,4.54
6494695167593867264,9,4.57
6494695167593867264,10,4.98
6494695167593867264,11,4.79
6494695167593867264,12,4.91
6494695167593867264,13,4.77
6494695167593867264,14,4.82
6494695167593867264,15,5
6621534218156679168,1,4.92
6621534218156679168,2,5
6621534218156679168,3,5
6621534218156679168,4,5
6621534218156679168,5,4.79
6621534218156679168,6,5
6621534218156679168,7,4.97
6621534218156679168,8,5
6621534218156679168,9,5
6621534218156679168,10,4.86
6621534218156679168,11,5
6621534218156679168,12,5
6621534218156679168,13,5
6621534218156679168,14,4.96
6621534218156679168,15,4.83
6653132452658159616,1,4.88
6653132452658159616,2,4.98
6653132452658159616,3,4.99
6653132452658159616,4,5
6653132452658159616,5,4.98
6653132452658159616,6,5
6653132452658159616,7,4.97
6653132452658159616,8,5
6653132452658159616,9,4.94
6653132452658159616,10,5
6653132452658159616,11,4.73
6653132452658159616,12,4.8
6653132452658159616,13,5
6653132452658159616,14,4.82
6653132452658159616,15,5
6662893191286092800,1,5
6662893191286092800,2,4.56
6662893191286092800,3,4.75
6662893191286092800,4,4.73
6662893191286092800,5,4.92
6662893191286092800,6,5
6662893191286092800,7,4.99
6662893191286092800,8,5
6662893191286092800,9,5
6662893191286092800,10,4.54
6662893191286092800,11,4.92
6662893191286092800,12,4.84
6662893191286092800,13,4.86
6662893191286092800,14,4.55
6662893191286092800,15,4.48
670266790905434368,1,5
670266790905434368,2,4.99
670266790905434368,3,4.87
670266790905434368,4,4.88
670266790905434368,5,5
670266790905434368,6,5
670266790905434368,7,4.91
670266790905434368,8,4.82
670266790905434368,9,4.93
670266790905434368,10,4.86
670266790905434368,11,4.77
670266790905434368,12,4.98
670266790905434368,13,5
