"Sim_N","Day","Time","New_Patients","Waiting","Assigned","Discharged","Beds_Avail_EOH"
1168997540044891904,5,"4:00",5,8,15,4,0
1168997540044891904,5,"5:00",1,3,15,6,0
1168997540044891904,5,"6:00",3,3,15,3,0
1168997540044891904,5,"7:00",0,1,15,2,0
1168997540044891904,5,"8:00",1,0,13,4,2
1168997540044891904,5,"9:00",0,0,7,6,8
1168997540044891904,5,"10:00",0,0,5,2,10
1168997540044891904,5,"11:00",4,0,9,0,6
1168997540044891904,5,"12:00",3,0,11,0,4
1168997540044891904,5,"13:00",3,0,14,0,1
1168997540044891904,5,"14:00",2,0,14,2,1
1168997540044891904,5,"15:00",2,0,14,2,1
1168997540044891904,5,"16:00",2,0,12,4,3
1168997540044891904,5,"17:00",3,0,13,2,2
1168997540044891904,5,"18:00",2,0,11,4,4
1168997540044891904,5,"19:00",1,0,11,1,4
1168997540044891904,5,"20:00",0,0,11,0,4
1168997540044891904,5,"21:00",0,0,7,4,8
1168997540044891904,5,"22:00",3,0,10,0,5
1168997540044891904,5,"23:00",3,0,12,1,3
1168997540044891904,6,"0:00",3,0,10,5,5
1168997540044891904,6,"1:00",1,0,10,1,5
1168997540044891904,6,"2:00",5,0,10,4,5
1168997540044891904,6,"3:00",3,0,12,1,3
1168997540044891904,6,"4:00",4,0,12,3,3
1168997540044891904,6,"5:00",3,0,13,2,2
1168997540044891904,6,"6:00",4,0,15,2,0
1168997540044891904,6,"7:00",5,3,15,2,0
1168997540044891904,6,"8:00",0,1,15,2,0
1168997540044891904,6,"9:00",2,0,14,4,1
1168997540044891904,6,"10:00",3,0,11,5,4
1168997540044891904,6,"11:00",2,0,12,1,3
1168997540044891904,6,"12:00",4,1,15,0,0
1168997540044891904,6,"13:00",0,0,13,3,2
1168997540044891904,6,"14:00",3,0,15,1,0
1168997540044891904,6,"15:00",2,0,12,5,3
1168997540044891904,6,"16:00",1,0,13,0,2
1168997540044891904,6,"17:00",2,0,12,3,3
1168997540044891904,6,"18:00",3,0,11,4,4
1168997540044891904,6,"19:00",3,0,13,1,2
1168997540044891904,6,"20:00",0,0,12,1,3
1168997540044891904,6,"21:00",5,1,15,1,0
1168997540044891904,6,"22:00",1,1,15,1,0
1168997540044891904,6,"23:00",0,0,14,2,1
1168997540044891904,7,"0:00",3,1,15,1,0
1168997540044891904,7,"1:00",4,3,15,2,0
