"Sim_N","Day","AVG_SF_per_Day"
5785816161719847936,7,5
5785816161719847936,8,4.45
5785816161719847936,9,4.76
5785816161719847936,10,4.99
5785816161719847936,11,4.64
5785816161719847936,12,4.3
5785816161719847936,13,4.96
5785816161719847936,14,5
5785816161719847936,15,5
5800573668403765248,1,5
5800573668403765248,2,4.98
5800573668403765248,3,4.76
5800573668403765248,4,4.92
5800573668403765248,5,4.8
5800573668403765248,6,4.08
5800573668403765248,7,4.7
5800573668403765248,8,4.85
5800573668403765248,9,4.86
5800573668403765248,10,4.08
5800573668403765248,11,4.62
5800573668403765248,12,4.99
5800573668403765248,13,4.87
5800573668403765248,14,4.75
5800573668403765248,15,4.9
5937518507138877440,1,5
5937518507138877440,2,5
5937518507138877440,3,4.74
5937518507138877440,4,4.47
5937518507138877440,5,4.91
5937518507138877440,6,5
5937518507138877440,7,5
5937518507138877440,8,4.92
5937518507138877440,9,5
5937518507138877440,10,5
5937518507138877440,11,5
5937518507138877440,12,4.23
5937518507138877440,13,4.83
5937518507138877440,14,5
5937518507138877440,15,4.88
5944395502318898176,1,5
5944395502318898176,2,5
5944395502318898176,3,4.88
5944395502318898176,4,5
5944395502318898176,5,5
5944395502318898176,6,5
5944395502318898176,7,5
5944395502318898176,8,4.58
5944395502318898176,9,4.92
5944395502318898176,10,4.85
5944395502318898176,11,4.94
5944395502318898176,12,4.99
5944395502318898176,13,5
5944395502318898176,14,4.58
5944395502318898176,15,5
6067871454289751040,1,5
6067871454289751040,2,4.9
6067871454289751040,3,4.86
6067871454289751040,4,4.59
6067871454289751040,5,4.98
6067871454289751040,6,4.99
6067871454289751040,7,4.21
6067871454289751040,8,4.21
6067871454289751040,9,4.62
6067871454289751040,10,4.46
6067871454289751040,11,4.99
6067871454289751040,12,4.89
6067871454289751040,13,4.49
6067871454289751040,14,4.48
6067871454289751040,15,5
6079233391523198976,1,5
6079233391523198976,2,5
6079233391523198976,3,4.87
6079233391523198976,4,4.84
