"Sim_N","Day","AVG_SF_per_Day"
4114763509387128320,14,4.98
4114763509387128320,15,5
4120960556552332288,1,4.99
4120960556552332288,2,4.82
4120960556552332288,3,4.85
4120960556552332288,4,4.34
4120960556552332288,5,4.96
4120960556552332288,6,4.97
4120960556552332288,7,4.79
4120960556552332288,8,3.79
4120960556552332288,9,4.93
4120960556552332288,10,4.98
4120960556552332288,11,4.76
4120960556552332288,12,4.95
4120960556552332288,13,5
4120960556552332288,14,4.93
4120960556552332288,15,4.87
4160475754578860032,1,4.96
4160475754578860032,2,4.99
4160475754578860032,3,5
4160475754578860032,4,4.85
4160475754578860032,5,5
4160475754578860032,6,4.99
4160475754578860032,7,5
4160475754578860032,8,4.91
4160475754578860032,9,4.98
4160475754578860032,10,5
4160475754578860032,11,4.99
4160475754578860032,12,4.32
4160475754578860032,13,3.43
4160475754578860032,14,3.79
4160475754578860032,15,4.68
4185577713600446464,1,4.96
4185577713600446464,2,5
4185577713600446464,3,4.97
4185577713600446464,4,4.83
4185577713600446464,5,4.97
4185577713600446464,6,4.97
4185577713600446464,7,4.85
4185577713600446464,8,4.66
4185577713600446464,9,4.96
4185577713600446464,10,5
4185577713600446464,11,4.98
4185577713600446464,12,4.77
4185577713600446464,13,4.67
4185577713600446464,14,4.96
4185577713600446464,15,4.99
4239913232612105216,1,4.36
4239913232612105216,2,2.42
4239913232612105216,3,3.19
4239913232612105216,4,4.35
4239913232612105216,5,4.86
4239913232612105216,6,4.94
4239913232612105216,7,5
4239913232612105216,8,4.97
4239913232612105216,9,4.95
4239913232612105216,10,5
4239913232612105216,11,4.98
4239913232612105216,12,4.96
4239913232612105216,13,5
4239913232612105216,14,4.86
4239913232612105216,15,3.86
4433167471109133312,1,5
4433167471109133312,2,4.84
4433167471109133312,3,3.71
4433167471109133312,4,4.58
4433167471109133312,5,4.88
4433167471109133312,6,4.71
4433167471109133312,7,5
4433167471109133312,8,5
4433167471109133312,9,5
4433167471109133312,10,4.99
4433167471109133312,11,4.99
4433167471109133312,12,5
4433167471109133312,13,5
4433167471109133312,14,5
4433167471109133312,15,4.63
4597451007884157440,1,5
4597451007884157440,2,4.93
4597451007884157440,3,4.66
4597451007884157440,4,5
4597451007884157440,5,5
4597451007884157440,6,5
4597451007884157440,7,5
4597451007884157440,8,4.98
4597451007884157440,9,4.92
4597451007884157440,10,4.88
4597451007884157440,11,4.89
4597451007884157440,12,5
4597451007884157440,13,5
4597451007884157440,14,4.96
4597451007884157440,15,4.99
4644239607613831168,1,4.93
4644239607613831168,2,4.77
4644239607613831168,3,5
4644239607613831168,4,4.87
4644239607613831168,5,5
4644239607613831168,6,5
4644239607613831168,7,5
4644239607613831168,8,4.96
4644239607613831168,9,4.91
4644239607613831168,10,5
4644239607613831168,11,4.91
4644239607613831168,12,5
4644239607613831168,13,5
4644239607613831168,14,5
4644239607613831168,15,5
4647587277674252288,1,5
4647587277674252288,2,5
4647587277674252288,3,5
4647587277674252288,4,4.73
4647587277674252288,5,4.99
4647587277674252288,6,4.96
4647587277674252288,7,4.98
4647587277674252288,8,5
4647587277674252288,9,4.98
4647587277674252288,10,4.65
4647587277674252288,11,2.79
4647587277674252288,12,3.73
4647587277674252288,13,4.92
4647587277674252288,14,5
4647587277674252288,15,5
4696553697567553536,1,5
4696553697567553536,2,4.98
4696553697567553536,3,5
4696553697567553536,4,4.74
4696553697567553536,5,4.85
4696553697567553536,6,4.93
4696553697567553536,7,4.27
4696553697567553536,8,4.81
4696553697567553536,9,5
4696553697567553536,10,4.99
4696553697567553536,11,4.99
4696553697567553536,12,5
4696553697567553536,13,4.04
4696553697567553536,14,4.9
4696553697567553536,15,4.99
4701014034581557248,1,4.5
4701014034581557248,2,4.83
4701014034581557248,3,4.75
4701014034581557248,4,4.97
4701014034581557248,5,5
4701014034581557248,6,4.99
4701014034581557248,7,5
4701014034581557248,8,4.96
4701014034581557248,9,4.98
4701014034581557248,10,5
4701014034581557248,11,4.93
4701014034581557248,12,4.99
4701014034581557248,13,4.67
4701014034581557248,14,4.97
4701014034581557248,15,4.98
4934535125418819584,1,5
4934535125418819584,2,5
4934535125418819584,3,5
4934535125418819584,4,4.85
4934535125418819584,5,4.88
4934535125418819584,6,5
4934535125418819584,7,5
4934535125418819584,8,4.99
4934535125418819584,9,4.95
4934535125418819584,10,5
4934535125418819584,11,5
4934535125418819584,12,4.97
4934535125418819584,13,4.95
4934535125418819584,14,5
4934535125418819584,15,4.87
4940460443642036224,1,5
4940460443642036224,2,4.94
4940460443642036224,3,5
4940460443642036224,4,4.99
4940460443642036224,5,4.98
4940460443642036224,6,4.73
4940460443642036224,7,4.8
4940460443642036224,8,5
4940460443642036224,9,5
4940460443642036224,10,4.97
4940460443642036224,11,4.71
4940460443642036224,12,5
4940460443642036224,13,5
4940460443642036224,14,5
4940460443642036224,15,4.86
5080606517717989376,1,5
5080606517717989376,2,4.99
5080606517717989376,3,4.86
5080606517717989376,4,4.99
5080606517717989376,5,4.84
5080606517717989376,6,4.91
5080606517717989376,7,4.94
5080606517717989376,8,5
5080606517717989376,9,4.41
5080606517717989376,10,4.89
5080606517717989376,11,5
5080606517717989376,12,4.98
5080606517717989376,13,5
5080606517717989376,14,4.75
5080606517717989376,15,4.42
5230489691235136512,1,4.98
5230489691235136512,2,5
5230489691235136512,3,5
5230489691235136512,4,4.98
5230489691235136512,5,4.99
5230489691235136512,6,4.82
5230489691235136512,7,4.91
5230489691235136512,8,4.95
5230489691235136512,9,5
5230489691235136512,10,4.85
5230489691235136512,11,4.94
5230489691235136512,12,4.86
5230489691235136512,13,4.95
5230489691235136512,14,4.08
5230489691235136512,15,4.71
5345235621998171136,1,4.83
5345235621998171136,2,3.43
5345235621998171136,3,4.57
5345235621998171136,4,4.52
5345235621998171136,5,4.95
5345235621998171136,6,4.37
5345235621998171136,7,4.75
5345235621998171136,8,4.99
5345235621998171136,9,4.58
5345235621998171136,10,5
5345235621998171136,11,5
5345235621998171136,12,5
5345235621998171136,13,4.5
5345235621998171136,14,4.99
5345235621998171136,15,4.98
5349087780312451072,1,4.8
5349087780312451072,2,4.19
5349087780312451072,3,4.95
5349087780312451072,4,4.99
5349087780312451072,5,5
5349087780312451072,6,4.98
5349087780312451072,7,4.06
5349087780312451072,8,4.55
5349087780312451072,9,4.99
5349087780312451072,10,4.99
5349087780312451072,11,4.99
5349087780312451072,12,4.59
5349087780312451072,13,4.99
5349087780312451072,14,5
5349087780312451072,15,4.99
5546877481646007296,1,5
5546877481646007296,2,5
5546877481646007296,3,5
5546877481646007296,4,4.29
5546877481646007296,5,4.75
5546877481646007296,6,4.91
5546877481646007296,7,4.72
5546877481646007296,8,5
5546877481646007296,9,4.54
5546877481646007296,10,4.2
5546877481646007296,11,3.95
5546877481646007296,12,5
