"Sim_N","Day","AVG_SF_per_Day"
5505694482238724096,11,5
5505694482238724096,12,4.99
5505694482238724096,13,4.95
5505694482238724096,14,4.83
5505694482238724096,15,4.89
5606515918241073152,1,4.62
5606515918241073152,2,4.85
5606515918241073152,3,4.81
5606515918241073152,4,4.79
5606515918241073152,5,5
5606515918241073152,6,5
5606515918241073152,7,4.96
5606515918241073152,8,4.97
5606515918241073152,9,5
5606515918241073152,10,4.94
5606515918241073152,11,4.86
5606515918241073152,12,4.93
5606515918241073152,13,4.85
5606515918241073152,14,3.83
5606515918241073152,15,4.8
5713238456846069760,1,5
5713238456846069760,2,5
5713238456846069760,3,4.9
5713238456846069760,4,5
5713238456846069760,5,4.94
5713238456846069760,6,5
5713238456846069760,7,5
5713238456846069760,8,5
5713238456846069760,9,4.98
5713238456846069760,10,4.62
5713238456846069760,11,4.89
5713238456846069760,12,4.99
5713238456846069760,13,5
5713238456846069760,14,4.97
5713238456846069760,15,4.83
5715488815095737344,1,5
5715488815095737344,2,4.98
5715488815095737344,3,4.96
5715488815095737344,4,4.94
5715488815095737344,5,4.64
5715488815095737344,6,4.3
5715488815095737344,7,4.69
5715488815095737344,8,4.75
5715488815095737344,9,3.95
5715488815095737344,10,2.99
5715488815095737344,11,3.99
5715488815095737344,12,4.8
5715488815095737344,13,5
5715488815095737344,14,4.95
5715488815095737344,15,5
5756339603246501888,1,5
5756339603246501888,2,4.98
5756339603246501888,3,4.56
5756339603246501888,4,4.96
5756339603246501888,5,4.89
5756339603246501888,6,4.76
5756339603246501888,7,4.91
5756339603246501888,8,4.85
5756339603246501888,9,4.95
5756339603246501888,10,5
5756339603246501888,11,3.75
5756339603246501888,12,4.79
5756339603246501888,13,4.62
5756339603246501888,14,5
5756339603246501888,15,5
5862644980845736960,1,4.97
5862644980845736960,2,4.86
5862644980845736960,3,4.72
5862644980845736960,4,4.95
5862644980845736960,5,4.98
5862644980845736960,6,4.96
5862644980845736960,7,4.93
5862644980845736960,8,4.91
5862644980845736960,9,5
5862644980845736960,10,4.98
5862644980845736960,11,4.98
5862644980845736960,12,4.95
5862644980845736960,13,4.63
5862644980845736960,14,4.67
5862644980845736960,15,5
5894326500195876864,1,4.99
5894326500195876864,2,5
5894326500195876864,3,4.95
5894326500195876864,4,5
5894326500195876864,5,4.94
5894326500195876864,6,5
5894326500195876864,7,5
5894326500195876864,8,5
5894326500195876864,9,4.76
5894326500195876864,10,3.78
5894326500195876864,11,4.99
5894326500195876864,12,4.88
5894326500195876864,13,4.92
5894326500195876864,14,5
5894326500195876864,15,5
6082070353569981440,1,5
6082070353569981440,2,5
6082070353569981440,3,4.99
6082070353569981440,4,5
6082070353569981440,5,4.99
6082070353569981440,6,4.93
6082070353569981440,7,5
6082070353569981440,8,4.99
6082070353569981440,9,4.94
6082070353569981440,10,4.97
6082070353569981440,11,5
6082070353569981440,12,5
6082070353569981440,13,4.97
6082070353569981440,14,4.99
6082070353569981440,15,4.87
6214649221918536704,1,5
6214649221918536704,2,4.33
6214649221918536704,3,3.25
6214649221918536704,4,4.34
6214649221918536704,5,4.94
6214649221918536704,6,5
6214649221918536704,7,5
6214649221918536704,8,4.8
6214649221918536704,9,5
6214649221918536704,10,4.67
6214649221918536704,11,3.77
6214649221918536704,12,3.89
6214649221918536704,13,4.85
6214649221918536704,14,4.72
6214649221918536704,15,4.8
6281459611287912448,1,5
6281459611287912448,2,4.98
6281459611287912448,3,4.61
6281459611287912448,4,4.94
6281459611287912448,5,4.98
6281459611287912448,6,4.94
6281459611287912448,7,4.51
6281459611287912448,8,4.89
6281459611287912448,9,4.45
6281459611287912448,10,4.98
6281459611287912448,11,5
6281459611287912448,12,5
6281459611287912448,13,5
6281459611287912448,14,5
6281459611287912448,15,4.97
6294648845227022336,1,4.99
6294648845227022336,2,4.99
6294648845227022336,3,4.99
6294648845227022336,4,4.97
6294648845227022336,5,4.61
6294648845227022336,6,4.87
6294648845227022336,7,4.4
6294648845227022336,8,5
6294648845227022336,9,4.97
6294648845227022336,10,5
6294648845227022336,11,5
6294648845227022336,12,4.99
6294648845227022336,13,5
6294648845227022336,14,4.67
6294648845227022336,15,4.69
6591984402710855680,1,5
6591984402710855680,2,5
6591984402710855680,3,4.61
6591984402710855680,4,4.67
6591984402710855680,5,4.9
6591984402710855680,6,4.85
6591984402710855680,7,4.89
6591984402710855680,8,5
6591984402710855680,9,4.81
6591984402710855680,10,3.76
6591984402710855680,11,4.34
6591984402710855680,12,4.85
6591984402710855680,13,4.96
6591984402710855680,14,4.95
6591984402710855680,15,4.98
6661044764794992640,1,4.96
6661044764794992640,2,4.34
6661044764794992640,3,4.89
6661044764794992640,4,4.85
6661044764794992640,5,5
6661044764794992640,6,5
6661044764794992640,7,4.9
6661044764794992640,8,4.9
6661044764794992640,9,4.98
6661044764794992640,10,4.95
6661044764794992640,11,5
6661044764794992640,12,4.88
6661044764794992640,13,4.58
6661044764794992640,14,4.93
6661044764794992640,15,4.95
6678888530223425536,1,4.82
6678888530223425536,2,5
6678888530223425536,3,4.93
6678888530223425536,4,5
6678888530223425536,5,4.97
6678888530223425536,6,4.86
6678888530223425536,7,5
6678888530223425536,8,4.95
6678888530223425536,9,4.9
6678888530223425536,10,4.99
6678888530223425536,11,4.97
6678888530223425536,12,5
6678888530223425536,13,4.45
6678888530223425536,14,4.97
6678888530223425536,15,5
6702796751305027584,1,4.38
6702796751305027584,2,4.84
6702796751305027584,3,4.87
6702796751305027584,4,4.68
6702796751305027584,5,4.92
6702796751305027584,6,5
6702796751305027584,7,5
6702796751305027584,8,5
6702796751305027584,9,4.98
6702796751305027584,10,5
6702796751305027584,11,5
6702796751305027584,12,5
6702796751305027584,13,4.99
6702796751305027584,14,5
6702796751305027584,15,4.86
6763124915863252992,1,4.9
6763124915863252992,2,4.61
6763124915863252992,3,4.61
6763124915863252992,4,4.83
6763124915863252992,5,4.27
6763124915863252992,6,5
6763124915863252992,7,4.87
6763124915863252992,8,5
6763124915863252992,9,4.92
6763124915863252992,10,4.91
6763124915863252992,11,4.94
6763124915863252992,12,5
6763124915863252992,13,5
6763124915863252992,14,5
6763124915863252992,15,4.8
6835690211845490688,1,4.26
6835690211845490688,2,4.78
6835690211845490688,3,4.91
6835690211845490688,4,4.85
6835690211845490688,5,4.75
6835690211845490688,6,4.92
6835690211845490688,7,4.93
6835690211845490688,8,4.96
6835690211845490688,9,4.98
6835690211845490688,10,4.85
6835690211845490688,11,4.79
6835690211845490688,12,4.96
6835690211845490688,13,5
6835690211845490688,14,5
6835690211845490688,15,4.9
6860050571902116864,1,5
6860050571902116864,2,5
6860050571902116864,3,5
6860050571902116864,4,4.62
6860050571902116864,5,4.53
6860050571902116864,6,4.9
6860050571902116864,7,4.98
6860050571902116864,8,4.9
6860050571902116864,9,4.97
6860050571902116864,10,5
6860050571902116864,11,4.99
6860050571902116864,12,4.31
6860050571902116864,13,4.2
6860050571902116864,14,4.47
6860050571902116864,15,4.95
7070103269459312640,1,5
7070103269459312640,2,5
7070103269459312640,3,4.91
7070103269459312640,4,4.93
7070103269459312640,5,4.96
7070103269459312640,6,5
7070103269459312640,7,5
7070103269459312640,8,4.96
7070103269459312640,9,5
7070103269459312640,10,5
7070103269459312640,11,4.95
7070103269459312640,12,4.91
7070103269459312640,13,5
7070103269459312640,14,4.94
7070103269459312640,15,4.87
7347842602518036480,1,5
7347842602518036480,2,4.99
7347842602518036480,3,5
7347842602518036480,4,4.89
7347842602518036480,5,5
7347842602518036480,6,5
7347842602518036480,7,5
7347842602518036480,8,4.82
7347842602518036480,9,4.93
7347842602518036480,10,4.93
7347842602518036480,11,5
7347842602518036480,12,5
7347842602518036480,13,5
7347842602518036480,14,4.38
7347842602518036480,15,4.73
7412611514298294272,1,4.99
7412611514298294272,2,5
7412611514298294272,3,4.98
7412611514298294272,4,4.94
7412611514298294272,5,5
7412611514298294272,6,5
7412611514298294272,7,4.99
7412611514298294272,8,5
7412611514298294272,9,5
7412611514298294272,10,4.95
7412611514298294272,11,4.99
7412611514298294272,12,5
7412611514298294272,13,4.66
7412611514298294272,14,5
