"Sim_N","Day","AVG_SF_per_Day"
5875529096833592320,15,0.61
6047020794231271424,1,3.14
6047020794231271424,2,1.33
6047020794231271424,3,1.44
6047020794231271424,4,0.76
6047020794231271424,5,1.41
6047020794231271424,6,1.06
6047020794231271424,7,0.8
6047020794231271424,8,0.71
6047020794231271424,9,0.71
6047020794231271424,10,0.86
6047020794231271424,11,1.04
6047020794231271424,12,1.55
6047020794231271424,13,1.59
6047020794231271424,14,1.29
6047020794231271424,15,0.51
6159827207841124352,1,4.43
6159827207841124352,2,3.61
6159827207841124352,3,2.45
6159827207841124352,4,0.81
6159827207841124352,5,0.83
6159827207841124352,6,1.88
6159827207841124352,7,1.01
6159827207841124352,8,1.09
6159827207841124352,9,1.85
6159827207841124352,10,1.24
6159827207841124352,11,0.85
6159827207841124352,12,1.18
6159827207841124352,13,1.2
6159827207841124352,14,0.8
6159827207841124352,15,0.81
6191469845632103424,1,2.47
6191469845632103424,2,0.88
6191469845632103424,3,1.14
6191469845632103424,4,1.05
6191469845632103424,5,1.26
6191469845632103424,6,1.1
6191469845632103424,7,1.14
6191469845632103424,8,0.75
6191469845632103424,9,1.16
6191469845632103424,10,1.05
6191469845632103424,11,1.14
6191469845632103424,12,0.84
6191469845632103424,13,0.86
6191469845632103424,14,1.21
6191469845632103424,15,0.46
6297420136919030784,1,1.88
6297420136919030784,2,1.23
6297420136919030784,3,1.05
6297420136919030784,4,1.12
6297420136919030784,5,1.35
6297420136919030784,6,0.98
6297420136919030784,7,0.7
6297420136919030784,8,1.14
6297420136919030784,9,0.99
6297420136919030784,10,1.01
6297420136919030784,11,0.75
6297420136919030784,12,1.14
6297420136919030784,13,1.42
6297420136919030784,14,1.34
6297420136919030784,15,0.55
636082328270832000,1,2.88
636082328270832000,2,1.24
636082328270832000,3,0.83
636082328270832000,4,0.65
636082328270832000,5,1.5
636082328270832000,6,1.3
636082328270832000,7,1.98
636082328270832000,8,0.97
636082328270832000,9,1.34
636082328270832000,10,1.18
636082328270832000,11,1.31
636082328270832000,12,0.75
636082328270832000,13,1.34
636082328270832000,14,0.97
636082328270832000,15,0.4
6383169941872300032,1,3.91
6383169941872300032,2,1.93
6383169941872300032,3,0.95
6383169941872300032,4,1.17
6383169941872300032,5,1.6
6383169941872300032,6,1.27
6383169941872300032,7,0.8
6383169941872300032,8,1.04
6383169941872300032,9,0.5
6383169941872300032,10,1.16
6383169941872300032,11,1.38
6383169941872300032,12,1.34
6383169941872300032,13,1.16
6383169941872300032,14,1.94
6383169941872300032,15,1.12
670687230006892672,1,1.98
670687230006892672,2,1.37
670687230006892672,3,1.1
670687230006892672,4,1.11
670687230006892672,5,0.93
670687230006892672,6,0.72
670687230006892672,7,1.08
670687230006892672,8,1.22
670687230006892672,9,0.86
670687230006892672,10,0.74
670687230006892672,11,0.69
670687230006892672,12,1.12
670687230006892672,13,2
670687230006892672,14,1.08
670687230006892672,15,0.73
6787351645485511680,1,3.34
6787351645485511680,2,0.75
6787351645485511680,3,1.17
6787351645485511680,4,1.1
6787351645485511680,5,1.57
6787351645485511680,6,0.82
6787351645485511680,7,0.84
6787351645485511680,8,0.74
6787351645485511680,9,0.53
6787351645485511680,10,1.18
6787351645485511680,11,1.12
6787351645485511680,12,0.84
6787351645485511680,13,0.69
6787351645485511680,14,1.65
6787351645485511680,15,0.21
6802405834061748224,1,4.47
6802405834061748224,2,1.75
6802405834061748224,3,0.95
6802405834061748224,4,1.3
6802405834061748224,5,1.55
6802405834061748224,6,1.13
6802405834061748224,7,0.93
6802405834061748224,8,0.95
6802405834061748224,9,1.05
