"Sim_N","Day","Time","New_Patients","Waiting","Assigned","Discharged","Beds_Avail_EOH"
1120006985210449792,6,"9:00",4,23,10,1,0
1120006985210449792,6,"10:00",3,22,10,3,0
1120006985210449792,6,"11:00",0,20,10,2,0
1120006985210449792,6,"12:00",4,22,10,1,0
1120006985210449792,6,"13:00",5,25,10,2,0
1120006985210449792,6,"14:00",5,25,10,1,0
1120006985210449792,6,"15:00",5,27,10,3,0
1120006985210449792,6,"16:00",4,26,10,5,0
1120006985210449792,6,"17:00",4,30,10,0,0
1120006985210449792,6,"18:00",2,25,10,6,0
1120006985210449792,6,"19:00",4,27,10,2,0
1120006985210449792,6,"20:00",0,25,10,2,0
1120006985210449792,6,"21:00",2,26,10,1,0
1120006985210449792,6,"22:00",5,30,10,1,0
1120006985210449792,6,"23:00",0,27,10,1,0
1120006985210449792,7,"0:00",0,25,10,2,0
1120006985210449792,7,"1:00",3,25,10,2,0
1120006985210449792,7,"2:00",1,22,10,3,0
1120006985210449792,7,"3:00",3,22,10,1,0
1120006985210449792,7,"4:00",0,20,10,0,0
1120006985210449792,7,"5:00",3,19,10,3,0
1120006985210449792,7,"6:00",1,18,10,1,0
1120006985210449792,7,"7:00",3,19,10,1,0
1120006985210449792,7,"8:00",3,20,10,1,0
1120006985210449792,7,"9:00",3,21,10,2,0
1120006985210449792,7,"10:00",1,18,10,1,0
1120006985210449792,7,"11:00",0,12,10,6,0
1120006985210449792,7,"12:00",4,15,10,1,0
1120006985210449792,7,"13:00",0,13,10,2,0
1120006985210449792,7,"14:00",5,17,10,1,0
1120006985210449792,7,"15:00",4,17,10,4,0
1120006985210449792,7,"16:00",2,13,10,6,0
1120006985210449792,7,"17:00",0,12,10,1,0
1120006985210449792,7,"18:00",0,11,10,1,0
1120006985210449792,7,"19:00",0,8,10,3,0
1120006985210449792,7,"20:00",0,5,10,3,0
1120006985210449792,7,"21:00",0,4,10,1,0
1120006985210449792,7,"22:00",2,3,10,3,0
1120006985210449792,7,"23:00",0,2,10,1,0
1120006985210449792,8,"0:00",0,0,9,3,1
1120006985210449792,8,"1:00",1,0,8,2,2
1120006985210449792,8,"2:00",0,0,7,1,3
1120006985210449792,8,"3:00",0,0,6,1,4
1120006985210449792,8,"4:00",4,0,8,2,2
1120006985210449792,8,"5:00",4,0,10,2,0
1120006985210449792,8,"6:00",3,2,10,1,0
1120006985210449792,8,"7:00",2,0,10,4,0
1120006985210449792,8,"8:00",1,1,10,0,0
1120006985210449792,8,"9:00",5,6,10,0,0
1120006985210449792,8,"10:00",2,4,10,4,0
1120006985210449792,8,"11:00",3,7,10,0,0
1120006985210449792,8,"12:00",3,9,10,1,0
1120006985210449792,8,"13:00",5,14,10,0,0
1120006985210449792,8,"14:00",3,15,10,2,0
1120006985210449792,8,"15:00",4,15,10,3,0
1120006985210449792,8,"16:00",0,11,10,4,0
1120006985210449792,8,"17:00",3,12,10,2,0
1120006985210449792,8,"18:00",3,13,10,2,0
1120006985210449792,8,"19:00",5,13,10,5,0
1120006985210449792,8,"20:00",2,11,10,4,0
1120006985210449792,8,"21:00",2,10,10,3,0
1120006985210449792,8,"22:00",1,10,10,1,0
1120006985210449792,8,"23:00",0,8,10,2,0
1120006985210449792,9,"0:00",4,11,10,1,0
1120006985210449792,9,"1:00",3,11,10,3,0
1120006985210449792,9,"2:00",5,15,10,1,0
1120006985210449792,9,"3:00",3,17,10,1,0
1120006985210449792,9,"4:00",4,20,10,1,0
1120006985210449792,9,"5:00",1,19,10,2,0
1120006985210449792,9,"6:00",4,22,10,0,0
1120006985210449792,9,"7:00",5,25,10,2,0
1120006985210449792,9,"8:00",2,27,10,0,0
1120006985210449792,9,"9:00",0,25,10,1,0
1120006985210449792,9,"10:00",5,30,10,0,0
1120006985210449792,9,"11:00",0,26,10,4,0
