"Sim_N","Day","AVG_SF_per_Day"
6141985637300419584,9,3.88
6141985637300419584,10,3.92
6141985637300419584,11,4.48
6141985637300419584,12,2.47
6141985637300419584,13,3.71
6141985637300419584,14,3.26
6141985637300419584,15,4.15
6228873907074774,1,4.18
6228873907074774,2,3.26
6228873907074774,3,3.06
6228873907074774,4,2.86
6228873907074774,5,2.83
6228873907074774,6,3.53
6228873907074774,7,3.62
6228873907074774,8,2.86
6228873907074774,9,3.85
6228873907074774,10,3.14
6228873907074774,11,4.53
6228873907074774,12,4.19
6228873907074774,13,3.73
6228873907074774,14,3.42
6228873907074774,15,3.69
6239195000725830656,1,4.52
6239195000725830656,2,3.9
6239195000725830656,3,3.76
6239195000725830656,4,3.6
6239195000725830656,5,2.83
6239195000725830656,6,4.68
6239195000725830656,7,4.48
6239195000725830656,8,4.89
6239195000725830656,9,4.74
6239195000725830656,10,4.19
6239195000725830656,11,3.29
6239195000725830656,12,3.85
6239195000725830656,13,3.88
6239195000725830656,14,3.6
6239195000725830656,15,4.27
6273985667203358720,1,4.09
6273985667203358720,2,3.19
6273985667203358720,3,3.91
6273985667203358720,4,3.12
6273985667203358720,5,4.92
6273985667203358720,6,3.24
6273985667203358720,7,4.28
6273985667203358720,8,3.3
6273985667203358720,9,3.65
6273985667203358720,10,4.05
6273985667203358720,11,3.87
6273985667203358720,12,3.09
6273985667203358720,13,3.88
6273985667203358720,14,3.39
6273985667203358720,15,4.77
6282473680951984128,1,3.9
6282473680951984128,2,3.61
6282473680951984128,3,3.69
6282473680951984128,4,4.22
6282473680951984128,5,4.76
6282473680951984128,6,4.03
6282473680951984128,7,3.51
6282473680951984128,8,2.48
6282473680951984128,9,3.68
6282473680951984128,10,4.94
6282473680951984128,11,4.06
6282473680951984128,12,3.53
6282473680951984128,13,3.15
6282473680951984128,14,3.11
6282473680951984128,15,3.64
6386140040075935744,1,4.45
6386140040075935744,2,3.46
6386140040075935744,3,3.71
6386140040075935744,4,4.14
6386140040075935744,5,3.62
6386140040075935744,6,4.64
6386140040075935744,7,3.23
6386140040075935744,8,4.14
6386140040075935744,9,3.86
6386140040075935744,10,4.06
6386140040075935744,11,3.81
6386140040075935744,12,4.22
6386140040075935744,13,2.92
6386140040075935744,14,3
6386140040075935744,15,3.77
6389630988088759296,1,3.16
6389630988088759296,2,4.42
6389630988088759296,3,3.11
6389630988088759296,4,3.65
6389630988088759296,5,3.61
6389630988088759296,6,2.56
6389630988088759296,7,4.09
6389630988088759296,8,3.38
6389630988088759296,9,3.74
6389630988088759296,10,3.33
6389630988088759296,11,3.75
6389630988088759296,12,2.72
6389630988088759296,13,3.63
6389630988088759296,14,4.29
6389630988088759296,15,3.9
6424490876333239296,1,4.33
6424490876333239296,2,3.18
6424490876333239296,3,3.22
6424490876333239296,4,2.85
6424490876333239296,5,2.65
6424490876333239296,6,3.17
6424490876333239296,7,4.67
6424490876333239296,8,4.59
6424490876333239296,9,3.19
6424490876333239296,10,3.37
6424490876333239296,11,3.62
6424490876333239296,12,4.02
6424490876333239296,13,3.42
6424490876333239296,14,3.76
6424490876333239296,15,4.34
6654814873896005632,1,4.74
6654814873896005632,2,4.7
6654814873896005632,3,4.11
6654814873896005632,4,3.6
6654814873896005632,5,3.39
6654814873896005632,6,3.62
6654814873896005632,7,3.97
6654814873896005632,8,4.24
6654814873896005632,9,4.05
6654814873896005632,10,3.83
6654814873896005632,11,3.07
6654814873896005632,12,3.42
6654814873896005632,13,4.33
6654814873896005632,14,4.57
6654814873896005632,15,4.44
6901633003156445184,1,3.64
6901633003156445184,2,3.66
6901633003156445184,3,3.58
6901633003156445184,4,3.61
6901633003156445184,5,3.85
6901633003156445184,6,4.24
6901633003156445184,7,4.71
6901633003156445184,8,3.08
6901633003156445184,9,4.47
6901633003156445184,10,3.04
6901633003156445184,11,3.52
6901633003156445184,12,4.03
6901633003156445184,13,4.18
6901633003156445184,14,4.23
6901633003156445184,15,4.56
6932182758049536000,1,4.82
6932182758049536000,2,3.6
6932182758049536000,3,4.41
6932182758049536000,4,3.7
6932182758049536000,5,3.09
6932182758049536000,6,2.97
6932182758049536000,7,3.08
6932182758049536000,8,4.15
6932182758049536000,9,4.01
6932182758049536000,10,4.41
6932182758049536000,11,3.75
6932182758049536000,12,4.8
6932182758049536000,13,4.95
6932182758049536000,14,3.01
6932182758049536000,15,4.92
7016164958920152064,1,3.25
7016164958920152064,2,3.16
7016164958920152064,3,4.8
7016164958920152064,4,4.4
7016164958920152064,5,4.19
7016164958920152064,6,3.45
7016164958920152064,7,4.38
7016164958920152064,8,3.84
7016164958920152064,9,2.91
7016164958920152064,10,3.24
7016164958920152064,11,4.34
7016164958920152064,12,3.92
7016164958920152064,13,3.3
7016164958920152064,14,3
7016164958920152064,15,4.68
7038011987998721024,1,3.76
7038011987998721024,2,3.88
7038011987998721024,3,2.8
7038011987998721024,4,3.35
7038011987998721024,5,3.43
7038011987998721024,6,4.05
7038011987998721024,7,3.59
7038011987998721024,8,2.94
7038011987998721024,9,3.37
7038011987998721024,10,4.22
7038011987998721024,11,3.74
7038011987998721024,12,3.79
7038011987998721024,13,4.1
7038011987998721024,14,4.01
7038011987998721024,15,3.76
7133891090189671424,1,3.94
7133891090189671424,2,3.39
7133891090189671424,3,3.5
7133891090189671424,4,3.29
7133891090189671424,5,2.42
7133891090189671424,6,4.6
7133891090189671424,7,4.25
7133891090189671424,8,3.44
7133891090189671424,9,4.17
7133891090189671424,10,3.67
7133891090189671424,11,3.94
7133891090189671424,12,3.51
7133891090189671424,13,3.58
7133891090189671424,14,3.94
7133891090189671424,15,4.83
7147036188545448960,1,3.92
7147036188545448960,2,3.21
7147036188545448960,3,3.87
7147036188545448960,4,3.51
7147036188545448960,5,3.84
7147036188545448960,6,3.5
7147036188545448960,7,4.65
7147036188545448960,8,3.12
7147036188545448960,9,3.64
7147036188545448960,10,3.48
7147036188545448960,11,4.73
7147036188545448960,12,3.81
7147036188545448960,13,4.38
7147036188545448960,14,4.63
7147036188545448960,15,4.14
7154665501649866752,1,2.46
7154665501649866752,2,3.11
7154665501649866752,3,3.18
7154665501649866752,4,3.67
7154665501649866752,5,4.19
7154665501649866752,6,3.76
7154665501649866752,7,3.69
