"Sim_N","Day","AVG_SF_per_Day"
5537863613943236608,9,2.31
5537863613943236608,10,1.98
5537863613943236608,11,2.64
5537863613943236608,12,2.29
5537863613943236608,13,2.3
5537863613943236608,14,2.23
5537863613943236608,15,3.94
5577186989478767616,1,4.81
5577186989478767616,2,3.77
5577186989478767616,3,2.51
5577186989478767616,4,2.41
5577186989478767616,5,1.9
5577186989478767616,6,2.84
5577186989478767616,7,2.54
5577186989478767616,8,4.19
5577186989478767616,9,4.63
5577186989478767616,10,4.58
5577186989478767616,11,3.56
5577186989478767616,12,3.27
5577186989478767616,13,2.13
5577186989478767616,14,2.84
5577186989478767616,15,4.34
5661149054352728064,1,4.38
5661149054352728064,2,3.64
5661149054352728064,3,2.21
5661149054352728064,4,2.96
5661149054352728064,5,2.35
5661149054352728064,6,2.19
5661149054352728064,7,3.14
5661149054352728064,8,3.26
5661149054352728064,9,2.81
5661149054352728064,10,3.26
5661149054352728064,11,3.23
5661149054352728064,12,1.79
5661149054352728064,13,2.05
5661149054352728064,14,1.94
5661149054352728064,15,3.38
5779786952962817024,1,4.36
5779786952962817024,2,3.6
5779786952962817024,3,4.07
5779786952962817024,4,3.19
5779786952962817024,5,3.79
5779786952962817024,6,3.05
5779786952962817024,7,1.78
5779786952962817024,8,3.03
5779786952962817024,9,3.42
5779786952962817024,10,4.3
5779786952962817024,11,2.85
5779786952962817024,12,2.21
5779786952962817024,13,3.04
5779786952962817024,14,2.9
5779786952962817024,15,3.37
5823664619538376704,1,3.9
5823664619538376704,2,2.63
5823664619538376704,3,2.42
5823664619538376704,4,4.2
5823664619538376704,5,2.77
5823664619538376704,6,2.97
5823664619538376704,7,1.71
5823664619538376704,8,3.07
5823664619538376704,9,2.47
5823664619538376704,10,2.88
5823664619538376704,11,2.33
5823664619538376704,12,1.98
5823664619538376704,13,2.43
5823664619538376704,14,2.69
5823664619538376704,15,4.31
5879588763182740480,1,4.85
5879588763182740480,2,4.51
5879588763182740480,3,4.83
5879588763182740480,4,2.52
5879588763182740480,5,2.02
5879588763182740480,6,2.21
5879588763182740480,7,2.79
5879588763182740480,8,3.25
5879588763182740480,9,2.33
5879588763182740480,10,3.3
5879588763182740480,11,2.68
5879588763182740480,12,2.9
5879588763182740480,13,2.05
5879588763182740480,14,2.51
5879588763182740480,15,3.39
5999693332684290048,1,4.47
5999693332684290048,2,3.04
5999693332684290048,3,1.95
5999693332684290048,4,2.67
5999693332684290048,5,3.8
5999693332684290048,6,3.14
5999693332684290048,7,2.69
5999693332684290048,8,2.92
5999693332684290048,9,2.44
5999693332684290048,10,2.64
5999693332684290048,11,2.12
5999693332684290048,12,2.08
5999693332684290048,13,2.74
5999693332684290048,14,1.8
5999693332684290048,15,3.69
6038739566737790976,1,4.93
6038739566737790976,2,3.59
6038739566737790976,3,3.34
6038739566737790976,4,2.42
6038739566737790976,5,2.08
6038739566737790976,6,3.36
6038739566737790976,7,3.98
6038739566737790976,8,2.34
6038739566737790976,9,2.22
6038739566737790976,10,2.78
6038739566737790976,11,2.56
6038739566737790976,12,2.06
6038739566737790976,13,1.71
6038739566737790976,14,2.13
6038739566737790976,15,4.11
6060478439873725440,1,4.98
6060478439873725440,2,3.63
6060478439873725440,3,2.51
6060478439873725440,4,2.64
6060478439873725440,5,2.24
6060478439873725440,6,1.51
6060478439873725440,7,2.77
6060478439873725440,8,2.26
6060478439873725440,9,2.65
6060478439873725440,10,3.61
6060478439873725440,11,3.72
6060478439873725440,12,3.08
6060478439873725440,13,4.2
6060478439873725440,14,2.92
6060478439873725440,15,3.73
614114968983557760,1,3.65
614114968983557760,2,2.46
614114968983557760,3,2.27
614114968983557760,4,2.4
614114968983557760,5,3.53
614114968983557760,6,2.11
614114968983557760,7,2.23
614114968983557760,8,2.84
614114968983557760,9,2.15
614114968983557760,10,2.3
614114968983557760,11,2.56
614114968983557760,12,2.19
614114968983557760,13,3.2
614114968983557760,14,1.97
614114968983557760,15,3.28
6186232052573240320,1,3.54
6186232052573240320,2,2.17
6186232052573240320,3,2.52
6186232052573240320,4,3.24
6186232052573240320,5,3.01
6186232052573240320,6,2.34
6186232052573240320,7,2.45
6186232052573240320,8,3.61
6186232052573240320,9,3.16
6186232052573240320,10,2.45
6186232052573240320,11,2.57
6186232052573240320,12,1.48
6186232052573240320,13,2.39
6186232052573240320,14,2.25
6186232052573240320,15,3.55
6231117317575746560,1,3.65
6231117317575746560,2,3.29
6231117317575746560,3,2.42
6231117317575746560,4,2.6
6231117317575746560,5,2.97
6231117317575746560,6,3.68
6231117317575746560,7,2.15
6231117317575746560,8,2.26
6231117317575746560,9,2.4
6231117317575746560,10,3.02
6231117317575746560,11,2.39
6231117317575746560,12,2.4
6231117317575746560,13,2.31
6231117317575746560,14,2.51
6231117317575746560,15,3.76
6.271251166296e+18,1,4.99
6.271251166296e+18,2,3.91
6.271251166296e+18,3,3.05
6.271251166296e+18,4,2.81
6.271251166296e+18,5,4.15
6.271251166296e+18,6,3.85
6.271251166296e+18,7,3.78
6.271251166296e+18,8,4.49
6.271251166296e+18,9,4.29
6.271251166296e+18,10,4.27
6.271251166296e+18,11,2.16
6.271251166296e+18,12,3.05
6.271251166296e+18,13,2
6.271251166296e+18,14,3.46
6.271251166296e+18,15,4.31
6447763493037207552,1,4.41
6447763493037207552,2,2.86
6447763493037207552,3,3.01
6447763493037207552,4,2.79
6447763493037207552,5,2.37
6447763493037207552,6,2.13
6447763493037207552,7,2.47
6447763493037207552,8,2.71
6447763493037207552,9,2.74
6447763493037207552,10,3.47
6447763493037207552,11,2.04
6447763493037207552,12,2.65
6447763493037207552,13,2.97
6447763493037207552,14,1.59
6447763493037207552,15,3.68
651128131418764928,1,5
651128131418764928,2,2.81
651128131418764928,3,2.25
651128131418764928,4,1.97
651128131418764928,5,2.22
651128131418764928,6,2.69
651128131418764928,7,2.59
651128131418764928,8,2.45
651128131418764928,9,2.16
651128131418764928,10,2.74
651128131418764928,11,3.02
651128131418764928,12,3.32
