"Sim_N","Day","AVG_SF_per_Day"
5247414168816390144,11,2.18
5247414168816390144,12,3.35
5247414168816390144,13,1.85
5247414168816390144,14,2.39
5247414168816390144,15,3.92
5325408502282060800,1,3.68
5325408502282060800,2,2.72
5325408502282060800,3,4.37
5325408502282060800,4,4.27
5325408502282060800,5,2.07
5325408502282060800,6,2.15
5325408502282060800,7,1.97
5325408502282060800,8,2.19
5325408502282060800,9,2.62
5325408502282060800,10,1.65
5325408502282060800,11,2.42
5325408502282060800,12,2.57
5325408502282060800,13,2.6
5325408502282060800,14,2.77
5325408502282060800,15,3.77
5464901745841632256,1,4.96
5464901745841632256,2,4
5464901745841632256,3,2.27
5464901745841632256,4,2.38
5464901745841632256,5,3.67
5464901745841632256,6,3.8
5464901745841632256,7,2.85
5464901745841632256,8,3.61
5464901745841632256,9,2.65
5464901745841632256,10,2.53
5464901745841632256,11,3.27
5464901745841632256,12,2.86
5464901745841632256,13,2.1
5464901745841632256,14,2.2
5464901745841632256,15,3.52
5519783340843925504,1,3.79
5519783340843925504,2,2.85
5519783340843925504,3,3.1
5519783340843925504,4,2.88
5519783340843925504,5,4.16
5519783340843925504,6,3.29
5519783340843925504,7,2.34
5519783340843925504,8,2.54
5519783340843925504,9,2.64
5519783340843925504,10,3.58
5519783340843925504,11,2.53
5519783340843925504,12,3.24
5519783340843925504,13,3.1
5519783340843925504,14,3.07
5519783340843925504,15,4.47
5651933008782521344,1,2.84
5651933008782521344,2,2.01
5651933008782521344,3,2.51
5651933008782521344,4,3.45
5651933008782521344,5,3.42
5651933008782521344,6,2.65
5651933008782521344,7,3.55
5651933008782521344,8,2.24
5651933008782521344,9,3.06
5651933008782521344,10,1.8
5651933008782521344,11,2.15
5651933008782521344,12,3.68
5651933008782521344,13,3.32
5651933008782521344,14,4.06
5651933008782521344,15,3.33
5654263616669493248,1,4.6
5654263616669493248,2,2.96
5654263616669493248,3,3.05
5654263616669493248,4,1.86
5654263616669493248,5,2.6
5654263616669493248,6,4.81
5654263616669493248,7,2.5
5654263616669493248,8,2.31
5654263616669493248,9,2.13
5654263616669493248,10,2.93
5654263616669493248,11,3.41
5654263616669493248,12,3.12
5654263616669493248,13,2.2
5654263616669493248,14,2.71
5654263616669493248,15,4.18
5753200026608643072,1,4.38
5753200026608643072,2,3.57
5753200026608643072,3,4.97
5753200026608643072,4,3.16
5753200026608643072,5,3.86
5753200026608643072,6,4.65
5753200026608643072,7,3.9
5753200026608643072,8,3.53
5753200026608643072,9,3.04
5753200026608643072,10,2.44
5753200026608643072,11,2.95
5753200026608643072,12,3.84
5753200026608643072,13,4.44
5753200026608643072,14,3.85
5753200026608643072,15,4.04
5845276502581658624,1,4.55
5845276502581658624,2,3.24
5845276502581658624,3,3.41
5845276502581658624,4,2.8
5845276502581658624,5,2.39
5845276502581658624,6,3.37
5845276502581658624,7,2.38
5845276502581658624,8,2.17
5845276502581658624,9,2.54
5845276502581658624,10,3.02
5845276502581658624,11,1.66
5845276502581658624,12,2.74
5845276502581658624,13,4.08
5845276502581658624,14,2.8
5845276502581658624,15,4.03
5992700274001852416,1,4.26
5992700274001852416,2,1.93
5992700274001852416,3,3.14
5992700274001852416,4,2.25
5992700274001852416,5,2.75
5992700274001852416,6,1.78
5992700274001852416,7,2.45
5992700274001852416,8,2.18
5992700274001852416,9,1.94
5992700274001852416,10,1.81
5992700274001852416,11,1.98
5992700274001852416,12,2.86
5992700274001852416,13,3.77
5992700274001852416,14,2.32
5992700274001852416,15,4
6220107762643497984,1,2.94
6220107762643497984,2,2.65
6220107762643497984,3,3.39
6220107762643497984,4,2.23
6220107762643497984,5,2.87
6220107762643497984,6,2.38
6220107762643497984,7,1.92
6220107762643497984,8,2.55
6220107762643497984,9,2.64
6220107762643497984,10,2.57
6220107762643497984,11,3.06
6220107762643497984,12,2.69
6220107762643497984,13,3.47
6220107762643497984,14,3.63
6220107762643497984,15,4.81
6222260678409027584,1,3.65
6222260678409027584,2,2.52
6222260678409027584,3,2.09
6222260678409027584,4,2.36
6222260678409027584,5,2.42
6222260678409027584,6,1.75
6222260678409027584,7,2.06
6222260678409027584,8,3.08
6222260678409027584,9,3.01
6222260678409027584,10,3.22
6222260678409027584,11,2.71
6222260678409027584,12,2.36
6222260678409027584,13,2.82
6222260678409027584,14,4.11
6222260678409027584,15,4.08
6232614916216720384,1,3.19
6232614916216720384,2,2.6
6232614916216720384,3,2.62
6232614916216720384,4,3.92
6232614916216720384,5,4.03
6232614916216720384,6,3.32
6232614916216720384,7,2.74
6232614916216720384,8,2.21
6232614916216720384,9,2.44
6232614916216720384,10,1.87
6232614916216720384,11,2.16
6232614916216720384,12,2.41
6232614916216720384,13,2.24
6232614916216720384,14,2.38
6232614916216720384,15,3.69
6336081514958891008,1,4.87
6336081514958891008,2,4.99
6336081514958891008,3,4.16
6336081514958891008,4,2.93
6336081514958891008,5,2.26
6336081514958891008,6,2
6336081514958891008,7,2.1
6336081514958891008,8,3.41
6336081514958891008,9,2.45
