"Sim_N","Day","AVG_SF_per_Day"
5008312977770748928,1,3.66
5008312977770748928,2,2.54
5008312977770748928,3,2.49
5008312977770748928,4,2.66
5008312977770748928,5,3.73
5008312977770748928,6,2.55
5008312977770748928,7,3.5
5008312977770748928,8,3.11
5008312977770748928,9,2.64
5008312977770748928,10,3.74
5008312977770748928,11,2.73
5008312977770748928,12,2.41
5008312977770748928,13,3.36
5008312977770748928,14,1.94
5008312977770748928,15,3.8
5022030578075746304,1,3.79
5022030578075746304,2,2.3
5022030578075746304,3,2.37
5022030578075746304,4,1.98
5022030578075746304,5,1.98
5022030578075746304,6,2.16
5022030578075746304,7,2.72
5022030578075746304,8,3.41
5022030578075746304,9,2.92
5022030578075746304,10,2.63
5022030578075746304,11,3.02
5022030578075746304,12,2.98
5022030578075746304,13,4.75
5022030578075746304,14,3.66
5022030578075746304,15,3.23
5070384045456656384,1,4.94
5070384045456656384,2,2.24
5070384045456656384,3,1.96
5070384045456656384,4,2.88
5070384045456656384,5,3.65
5070384045456656384,6,3.14
5070384045456656384,7,2.46
5070384045456656384,8,2.94
5070384045456656384,9,2.38
5070384045456656384,10,2.6
5070384045456656384,11,4.14
5070384045456656384,12,3.73
5070384045456656384,13,2.72
5070384045456656384,14,2.4
5070384045456656384,15,3.76
5085436296350759936,1,4.68
5085436296350759936,2,3.23
5085436296350759936,3,2.07
5085436296350759936,4,2.27
5085436296350759936,5,2.8
5085436296350759936,6,2.34
5085436296350759936,7,2.72
5085436296350759936,8,2.85
5085436296350759936,9,2.4
5085436296350759936,10,2.74
5085436296350759936,11,4.39
5085436296350759936,12,4.81
5085436296350759936,13,3.53
5085436296350759936,14,2.71
5085436296350759936,15,4.44
5204560709270313984,1,4.21
5204560709270313984,2,4.06
5204560709270313984,3,2.66
5204560709270313984,4,2.73
5204560709270313984,5,2.47
5204560709270313984,6,2.18
5204560709270313984,7,3.23
5204560709270313984,8,2.78
5204560709270313984,9,3.71
5204560709270313984,10,3.38
5204560709270313984,11,2.99
5204560709270313984,12,2.22
5204560709270313984,13,2.55
5204560709270313984,14,2.68
5204560709270313984,15,3.76
5248179510241731584,1,4.03
5248179510241731584,2,1.97
5248179510241731584,3,2.63
5248179510241731584,4,3.24
5248179510241731584,5,2.87
5248179510241731584,6,2.73
5248179510241731584,7,3.64
5248179510241731584,8,4.41
5248179510241731584,9,2.43
5248179510241731584,10,2.32
5248179510241731584,11,1.63
5248179510241731584,12,2.1
5248179510241731584,13,2.23
5248179510241731584,14,2.5
5248179510241731584,15,3.53
5288405348879044608,1,4.54
5288405348879044608,2,2.91
5288405348879044608,3,2.25
5288405348879044608,4,1.97
5288405348879044608,5,3.52
5288405348879044608,6,4.97
5288405348879044608,7,3.39
5288405348879044608,8,2.92
5288405348879044608,9,2.56
5288405348879044608,10,2.38
5288405348879044608,11,3.49
5288405348879044608,12,2.27
5288405348879044608,13,2.87
5288405348879044608,14,3.48
5288405348879044608,15,3.79
5366908073565360128,1,5
5366908073565360128,2,3.7
5366908073565360128,3,3.55
5366908073565360128,4,2.76
5366908073565360128,5,3.31
5366908073565360128,6,2
5366908073565360128,7,2.12
5366908073565360128,8,3.39
5366908073565360128,9,3.57
5366908073565360128,10,2.32
5366908073565360128,11,2.27
5366908073565360128,12,2.03
5366908073565360128,13,2.17
5366908073565360128,14,2.13
5366908073565360128,15,3.43
5432081943424633856,1,3.92
5432081943424633856,2,2.31
5432081943424633856,3,2.33
5432081943424633856,4,2.38
5432081943424633856,5,3.13
5432081943424633856,6,2.67
5432081943424633856,7,3.31
5432081943424633856,8,2.18
5432081943424633856,9,2.8
5432081943424633856,10,3.26
5432081943424633856,11,2.55
5432081943424633856,12,4.2
5432081943424633856,13,2.42
5432081943424633856,14,2.44
5432081943424633856,15,3.16
5517473982009712640,1,4.94
5517473982009712640,2,2.58
5517473982009712640,3,4.4
5517473982009712640,4,3.11
5517473982009712640,5,1.83
5517473982009712640,6,1.77
5517473982009712640,7,2.22
5517473982009712640,8,3.73
5517473982009712640,9,4.97
5517473982009712640,10,3.12
5517473982009712640,11,1.69
5517473982009712640,12,2.07
5517473982009712640,13,3
5517473982009712640,14,2.95
5517473982009712640,15,3.48
5707408552495431680,1,4.3
5707408552495431680,2,3.45
5707408552495431680,3,2.06
5707408552495431680,4,1.96
5707408552495431680,5,2.42
5707408552495431680,6,3.94
5707408552495431680,7,4.19
5707408552495431680,8,3.39
5707408552495431680,9,2.97
5707408552495431680,10,2.19
5707408552495431680,11,2.29
5707408552495431680,12,3.11
